measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,3840.754211681726,6922.20151240673,1882.2586757865574
5,Prevalence,6,China,2,Female,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1498.5397620217313,2894.0780713281283,697.970801813127
5,Prevalence,6,China,1,Male,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,3097.6191467632175,5632.943056673358,1530.976831567698
5,Prevalence,6,China,2,Female,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1210.9788026457297,2266.100086347756,571.4154299608659
5,Prevalence,6,China,1,Male,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,4414.946962333523,7790.419134771635,2172.7728991139315
5,Prevalence,6,China,2,Female,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1383.122942369904,2514.4689516031503,675.8975949711964
5,Prevalence,6,China,1,Male,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,4413.099494317862,7928.5892239191835,2210.1003439241185
5,Prevalence,6,China,2,Female,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1532.3264198988668,2798.432208626854,730.2549946266025
5,Prevalence,6,China,1,Male,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,4312.654497161035,7425.79761643315,2180.785489577539
5,Prevalence,6,China,2,Female,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1473.6572953008902,2728.7982077702954,696.813931271642
5,Prevalence,6,China,1,Male,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,7334.405507922994,13694.567385433667,3833.876888464809
5,Prevalence,6,China,2,Female,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,2685.927423574217,5129.383822494421,1309.9447763470987
5,Prevalence,6,China,1,Male,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,4766.133586246607,8473.954624789822,2532.4291566307684
5,Prevalence,6,China,2,Female,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1849.9949467297672,3369.435210914791,916.1914276830419
5,Prevalence,6,China,1,Male,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,2544.550526402706,4431.347218487389,1423.3742256475616
5,Prevalence,6,China,2,Female,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1317.8484477280174,2260.1420843526525,705.639540754573
5,Prevalence,6,China,1,Male,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,55928.34412140128,94502.02837352006,32082.243383654237
5,Prevalence,6,China,2,Female,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,25895.91979293614,45174.37934379405,14181.917669625878
5,Prevalence,6,China,1,Male,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,1022.4236687847101,1875.9827670032444,502.276578375067
5,Prevalence,6,China,2,Female,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,946.4972129203279,1861.1879291718499,453.2130592519593
